date,home_team,away_team,home_win,runs_scored_diff,runs_allowed_diff,season_run_diff_diff,recent_win_pct_diff,rest_days_diff
2026-07-04,Washington Nationals,Pittsburgh Pirates,0,0.24719101123595433,-0.24719101123595433,0.0,0.0,0
2026-07-04,New York Yankees,Minnesota Twins,0,0.007878083430195026,1.3524473718197085,1.3603254552499031,-0.10000000000000003,0
2026-07-04,Texas Rangers,Detroit Tigers,0,0.00992685475444155,-0.032654127481714035,-0.022727272727272728,0.29999999999999993,0
2026-07-04,Seattle Mariners,Toronto Blue Jays,1,-0.034218590398365833,0.4758682328907051,0.4416496424923391,0.2,0
2026-07-04,Cincinnati Reds,Baltimore Orioles,0,-0.37788970683197753,0.04830169185070421,-0.3295880149812734,-0.10000000000000003,0
2026-07-04,Houston Astros,Tampa Bay Rays,1,-0.10915032679738523,-0.8830065359477128,-0.9921568627450981,-0.30000000000000004,0
2026-07-04,Cleveland Guardians,Chicago White Sox,0,-0.8158336562056046,0.4840501097765717,-0.3317835464290327,0.09999999999999998,0
2026-07-04,Chicago Cubs,St. Louis Cardinals,0,0.4594155844155843,-0.12770562770562766,0.3317099567099567,0.30000000000000004,0
2026-07-04,Atlanta Braves,New York Mets,1,0.7467345872518285,0.7638453500522471,1.5105799373040751,0.09999999999999998,0
2026-07-04,Colorado Rockies,San Francisco Giants,0,0.7743871297242091,-0.9462461695607765,-0.17185903983656792,0.0,0
2026-07-04,Kansas City Royals,Philadelphia Phillies,0,-0.3522727272727275,-0.6477272727272725,-1.0,-0.39999999999999997,0
2026-07-04,Los Angeles Angels,Boston Red Sox,0,0.43898615103214045,-0.9430363208779724,-0.5040501698458323,-0.29999999999999993,0
2026-07-04,Athletics,Miami Marlins,0,0.09678243105209372,-1.0490296220633297,-0.952247191011236,-0.39999999999999997,0
2026-07-04,Arizona Diamondbacks,Milwaukee Brewers,1,-0.8867949746057207,-0.9232825447741244,-1.8100775193798448,-0.29999999999999993,0
2026-07-04,Los Angeles Dodgers,San Diego Padres,1,1.428257781221749,0.8859615136252095,2.3142192948469584,0.5,0
2026-07-05,Atlanta Braves,New York Mets,0,0.8631256384065376,0.8789581205311543,1.7420837589376914,0.2,0
2026-07-05,Washington Nationals,Pittsburgh Pirates,0,0.17777777777777715,-0.3111111111111118,-0.13333333333333333,0.0,0
2026-07-05,Cincinnati Reds,Baltimore Orioles,1,-0.4068181818181813,0.013636363636363669,-0.39318181818181824,-0.10000000000000003,0
2026-07-05,New York Yankees,Minnesota Twins,0,-0.0702020202020206,1.257828282828283,1.1876262626262626,-0.3,0
2026-07-05,Cleveland Guardians,Chicago White Sox,0,-0.8285353535353535,0.4555555555555557,-0.372979797979798,0.09999999999999998,0
2026-07-05,Chicago Cubs,St. Louis Cardinals,1,0.42141440846001377,-0.16232650363516132,0.2590879048248513,0.19999999999999996,0
2026-07-05,Kansas City Royals,Philadelphia Phillies,1,-0.404494382022472,-0.6966292134831464,-1.101123595505618,-0.49999999999999994,0
2026-07-05,Houston Astros,Tampa Bay Rays,1,-0.08816764630718144,-0.8475594173268588,-0.9357270636340403,-0.30000000000000004,0
2026-07-05,Texas Rangers,Detroit Tigers,0,-0.02374872318692489,-0.06652196118488263,-0.09027068437180796,0.19999999999999996,0
2026-07-05,Colorado Rockies,San Francisco Giants,1,0.7433208489388266,-0.9580524344569286,-0.21473158551810234,0.0,0
2026-07-05,Arizona Diamondbacks,Milwaukee Brewers,0,-0.8650731452455585,-0.9013845350052243,-1.7664576802507836,-0.09999999999999998,0
2026-07-05,Athletics,Miami Marlins,0,0.03982521847690368,-1.0931335830212232,-1.0533083645443195,-0.39999999999999997,0
2026-07-05,Seattle Mariners,Toronto Blue Jays,1,0.08888888888888857,0.5936329588014977,0.6825218476903869,0.2,0
2026-07-05,Los Angeles Dodgers,San Diego Padres,0,1.4467171717171712,0.9090909090909092,2.355808080808081,0.6000000000000001,0
2026-07-05,Los Angeles Angels,Boston Red Sox,0,0.3547892720306516,-1.0114942528735633,-0.6567049808429118,-0.29999999999999993,0
2026-07-06,Kansas City Royals,Philadelphia Phillies,1,-0.36666666666666714,-0.655555555555555,-1.0222222222222221,-0.39999999999999997,0
2026-07-06,Tampa Bay Rays,New York Yankees,0,-0.2460286710577293,-0.22807697274958016,-0.47410564380730985,0.7000000000000001,0
2026-07-06,Washington Nationals,Houston Astros,1,0.840539894887721,-0.2633779264214047,0.5771619684663163,-0.09999999999999998,0
2026-07-06,Atlanta Braves,New York Mets,0,0.8429463171036202,0.857303370786517,1.7002496878901374,0.10000000000000003,0
2026-07-06,St. Louis Cardinals,Milwaukee Brewers,0,-0.48599365750528545,-0.7478858350951372,-1.2338794926004228,-0.09999999999999998,0
2026-07-06,San Diego Padres,Arizona Diamondbacks,0,-0.3258426966292136,0.17977528089887684,-0.14606741573033705,-0.2,0
2026-07-06,San Francisco Giants,Toronto Blue Jays,1,0.16666666666666607,-0.3777777777777773,-0.21111111111111114,0.10000000000000003,0
2026-07-06,Los Angeles Dodgers,Colorado Rockies,1,0.4395604395604398,2.21978021978022,2.6593406593406597,0.19999999999999996,0
2026-07-07,St. Louis Cardinals,Milwaukee Brewers,0,-0.49218649102415135,-0.7506134573162861,-1.2427999483404364,-0.09999999999999998,0
2026-07-07,St. Louis Cardinals,Milwaukee Brewers,0,-0.49823232323232336,-0.7532828282828281,-1.2515151515151515,-0.19999999999999996,0
2026-07-07,Baltimore Orioles,Chicago Cubs,0,-0.4841269841269842,-0.33467643467643526,-0.8188034188034188,-0.29999999999999993,0
2026-07-07,Detroit Tigers,Athletics,1,-0.48739076154806416,1.3548064918851441,0.8674157303370786,0.3,0
2026-07-07,Pittsburgh Pirates,Atlanta Braves,1,0.3420024420024417,-0.979365079365079,-0.6373626373626373,0.09999999999999998,1
2026-07-07,Miami Marlins,Seattle Mariners,1,0.5054945054945055,-0.5384615384615383,-0.03296703296703296,0.09999999999999998,0
2026-07-07,Tampa Bay Rays,New York Yankees,1,-0.28863636363636314,-0.27020202020202033,-0.5588383838383838,0.49999999999999994,0
2026-07-07,Washington Nationals,Houston Astros,0,0.8430341280972415,-0.2504675081813934,0.5925666199158486,0.09999999999999998,0
2026-07-07,New York Mets,Kansas City Royals,0,-0.16483516483516514,0.2857142857142856,0.1208791208791209,0.10000000000000003,0
2026-07-07,Cincinnati Reds,Philadelphia Phillies,0,-0.24879614767255198,-0.34843807877515776,-0.5972342264477095,-0.09999999999999998,1
2026-07-07,Minnesota Twins,Cleveland Guardians,1,0.9450549450549453,-1.0329670329670328,-0.08791208791208792,0.09999999999999998,0
2026-07-07,Chicago White Sox,Boston Red Sox,0,0.7521705822267624,-0.5168539325842696,0.23531664964249233,-0.20000000000000007,0
2026-07-07,Texas Rangers,Los Angeles Angels,1,-0.3068376068376075,0.8553113553113549,0.5484737484737484,0.39999999999999997,0
2026-07-07,San Diego Padres,Arizona Diamondbacks,1,-0.411111111111111,0.08888888888888857,-0.32222222222222224,-0.30000000000000004,0
2026-07-07,San Francisco Giants,Toronto Blue Jays,0,0.26373626373626413,-0.27472527472527464,-0.01098901098901095,0.2,0
2026-07-07,Los Angeles Dodgers,Colorado Rockies,0,0.4456521739130439,2.206521739130435,2.652173913043478,0.30000000000000004,0
2026-07-08,San Francisco Giants,Toronto Blue Jays,0,0.19565217391304346,-0.33695652173912993,-0.14130434782608697,0.09999999999999998,0
2026-07-08,Baltimore Orioles,Chicago Cubs,0,-0.5114667940754893,-0.3639512661251789,-0.8754180602006689,-0.29999999999999993,0
2026-07-08,Detroit Tigers,Athletics,1,-0.4378510378510372,1.3841269841269845,0.9462759462759462,0.49999999999999994,0
2026-07-08,Pittsburgh Pirates,Atlanta Braves,0,0.4253463927376977,-0.8807931199235544,-0.45544672718585766,0.3,0
2026-07-08,Miami Marlins,Seattle Mariners,1,0.5108695652173916,-0.5217391304347831,-0.010869565217391297,0.09999999999999998,0
2026-07-08,Tampa Bay Rays,New York Yankees,1,-0.26311890356834144,-0.24521545869860484,-0.5083343622669465,0.49999999999999994,0
2026-07-08,Washington Nationals,Houston Astros,1,0.8018760009151222,-0.2797986730725235,0.522077327842599,0.0,0
2026-07-08,New York Mets,Kansas City Royals,1,-0.2065217391304346,0.23913043478260843,0.03260869565217395,0.0,0
2026-07-08,Cincinnati Reds,Philadelphia Phillies,1,-0.27946859903381593,-0.37705314009661794,-0.6565217391304348,-0.2,0
2026-07-08,Minnesota Twins,Cleveland Guardians,1,0.956521739130435,-1.0,-0.043478260869565216,0.19999999999999996,0
2026-07-08,Chicago White Sox,Boston Red Sox,0,0.665543071161049,-0.5892634207240945,0.07627965043695381,-0.30000000000000004,0
2026-07-08,St. Louis Cardinals,Milwaukee Brewers,1,-0.5813063341153235,-0.834300530929744,-1.4156068650450673,-0.30000000000000004,0
2026-07-08,Texas Rangers,Los Angeles Angels,0,-0.2486860965121842,0.9005016722408019,0.6518155757286193,0.49999999999999994,0
2026-07-08,Los Angeles Dodgers,Colorado Rockies,1,0.43010752688172005,2.1720430107526885,2.6021505376344085,0.19999999999999996,0
2026-07-08,San Diego Padres,Arizona Diamondbacks,1,-0.37362637362637363,0.12087912087912045,-0.2527472527472528,-0.2,0
2026-07-09,Pittsburgh Pirates,Atlanta Braves,0,0.3887330528284245,-0.9040439457690512,-0.5153108929406265,0.19999999999999996,0
2026-07-09,New York Mets,Kansas City Royals,1,-0.16129032258064502,0.27956989247311803,0.11827956989247312,0.0,0
2026-07-09,Tampa Bay Rays,New York Yankees,0,-0.22801932367149735,-0.20893719806763267,-0.43695652173913047,0.49999999999999994,0
2026-07-09,Baltimore Orioles,Chicago Cubs,1,-0.5279336138382416,-0.3812529219261336,-0.9091865357643759,-0.5,0
2026-07-09,Minnesota Twins,Cleveland Guardians,0,0.956989247311828,-0.978494623655914,-0.02150537634408603,0.29999999999999993,0
2026-07-09,Chicago White Sox,Boston Red Sox,0,0.6031746031746037,-0.6382173382173382,-0.03504273504273503,-0.4,0
2026-07-09,Detroit Tigers,Athletics,1,-0.37852365026278,1.4237935977066414,1.0452699474438605,0.6,0
2026-07-09,Miami Marlins,Seattle Mariners,1,0.526881720430108,-0.49462365591397806,0.03225806451612906,0.19999999999999996,0
2026-07-09,Cincinnati Reds,Philadelphia Phillies,0,-0.21032730710150016,-0.30851943755169486,-0.5188467446531962,-0.2,0
2026-07-09,St. Louis Cardinals,Milwaukee Brewers,0,-0.5314009661835755,-0.7809178743961356,-1.3123188405797102,-0.19999999999999996,0
2026-07-09,Texas Rangers,Los Angeles Angels,1,-0.37540906965871823,0.760752688172043,0.38534361851332394,0.3,0
2026-07-09,San Diego Padres,Arizona Diamondbacks,0,-0.3043478260869561,0.18478260869565233,-0.11956521739130432,-0.10000000000000003,0
2026-07-09,San Francisco Giants,Colorado Rockies,1,-0.7326698695950586,0.8525509036833672,0.1198810340883093,-0.09999999999999998,0
2026-07-10,Detroit Tigers,Philadelphia Phillies,1,-0.21970397779833473,0.5111008325624424,0.2913968547641073,0.30000000000000004,0
2026-07-10,Washington Nationals,New York Yankees,0,0.5870510180736668,-1.3627316403568974,-0.7756806222832303,0.3,1
2026-07-10,Baltimore Orioles,Kansas City Royals,1,0.24468085106382986,0.21276595744680904,0.4574468085106383,0.0,0
2026-07-10,Cincinnati Reds,Chicago Cubs,1,-0.8906030855539973,-0.27746610565684815,-1.1680691912108463,-0.39999999999999997,0
2026-07-10,Tampa Bay Rays,Seattle Mariners,1,0.4523030161328032,-0.3573766658873043,0.0949263502454992,0.09999999999999998,0
2026-07-10,Miami Marlins,Cleveland Guardians,0,0.6489361702127661,-0.22340425531914931,0.42553191489361697,0.4,0
2026-07-10,New York Mets,Boston Red Sox,0,0.10357727379004,-0.8971241524433018,-0.7935468786532616,-0.30000000000000004,0
2026-07-10,Chicago White Sox,Athletics,1,0.1577840112201958,0.8867461430575032,1.0445301542777,0.30000000000000004,0
2026-07-10,Texas Rangers,Houston Astros,1,-0.4290888511601585,0.7838143746462931,0.35472552348613473,0.09999999999999998,-1
2026-07-10,Minnesota Twins,Los Angeles Angels,0,0.40425531914893575,-0.03191489361702082,0.37234042553191493,0.49999999999999994,0
2026-07-10,St. Louis Cardinals,Atlanta Braves,1,-0.3537752570010637,-0.5260545905707197,-0.8798298475717831,-0.09999999999999998,0
2026-07-10,San Diego Padres,Toronto Blue Jays,0,-0.13978494623655902,0.053763440860215006,-0.08602150537634407,-0.2,-1
2026-07-10,Los Angeles Dodgers,Arizona Diamondbacks,0,1.072065888812629,0.9736902310684057,2.0457561198810343,0.19999999999999996,1
2026-07-10,San Francisco Giants,Colorado Rockies,0,-0.6613661814109744,0.9070548712206046,0.24568868980963054,-0.09999999999999998,0
2026-07-11,Pittsburgh Pirates,Milwaukee Brewers,1,0.11576298329901658,-1.2378174330816747,-1.1220544497826586,-0.19999999999999996,0
2026-07-11,Pittsburgh Pirates,Milwaukee Brewers,1,0.12497200447928325,-1.2138857782754755,-1.0889137737961927,-0.09999999999999998,0
2026-07-11,Minnesota Twins,Los Angeles Angels,1,0.3894736842105262,-0.04210526315789487,0.34736842105263155,0.39999999999999997,0
2026-07-11,Chicago White Sox,Athletics,1,0.2954701441317775,1.0160146419583622,1.3114847860901395,0.30000000000000004,0
2026-07-11,San Francisco Giants,Colorado Rockies,1,-0.6650219298245617,0.8872807017543858,0.22225877192982457,-0.19999999999999996,0
2026-07-11,Washington Nationals,New York Yankees,0,0.5597984322508402,-1.3695408734602466,-0.8097424412094064,0.09999999999999998,0
2026-07-11,New York Mets,Boston Red Sox,0,0.0597254004576655,-0.9304347826086956,-0.8707093821510297,-0.30000000000000004,0
2026-07-11,Tampa Bay Rays,Seattle Mariners,1,0.5010297482837531,-0.3002288329519449,0.20080091533180777,0.09999999999999998,0
2026-07-11,Miami Marlins,Cleveland Guardians,0,0.6315789473684212,-0.23157894736842088,0.39999999999999997,0.19999999999999996,0
2026-07-11,Detroit Tigers,Philadelphia Phillies,0,-0.13186191284663273,0.5903791737408035,0.4585172608941709,0.4,0
2026-07-11,Baltimore Orioles,Kansas City Royals,1,0.2631578947368425,0.23157894736842177,0.49473684210526314,0.2,0
2026-07-11,Texas Rangers,Houston Astros,0,-0.3823138297872344,0.8175975177304968,0.4352836879432624,0.19999999999999996,0
2026-07-11,Cincinnati Reds,Chicago Cubs,0,-0.8385952871196523,-0.23141157629833042,-1.0700068634179822,-0.19999999999999996,0
2026-07-11,St. Louis Cardinals,Atlanta Braves,1,-0.3399629972247924,-0.5090194264569843,-0.8489824236817761,0.0,0
2026-07-11,San Diego Padres,Toronto Blue Jays,1,-0.15957446808510634,0.03191489361702082,-0.12765957446808512,-0.3,0
2026-07-11,Los Angeles Dodgers,Arizona Diamondbacks,0,0.9970884658454651,0.9001119820828665,1.8972004479283315,0.09999999999999998,0
2026-07-12,Pittsburgh Pirates,Milwaukee Brewers,1,0.13442982456140395,-1.1908991228070174,-1.056469298245614,0.0,0
2026-07-12,Baltimore Orioles,Kansas City Royals,1,0.3125,0.28125,0.59375,0.3,0
2026-07-12,Washington Nationals,New York Yankees,0,0.533223684210526,-1.3763157894736842,-0.8430921052631579,0.0,0
2026-07-12,Cincinnati Reds,Chicago Cubs,0,-0.8509518477043665,-0.2500559910414335,-1.1010078387458007,-0.19999999999999996,0
2026-07-12,New York Mets,Boston Red Sox,0,0.017473118279569988,-0.963709677419355,-0.9462365591397849,-0.4,0
2026-07-12,Tampa Bay Rays,Seattle Mariners,0,0.548387096774194,-0.24395161290322553,0.30443548387096775,0.19999999999999996,0
2026-07-12,Detroit Tigers,Philadelphia Phillies,0,-0.15181737588652489,0.5633865248226946,0.4115691489361702,0.30000000000000004,0
2026-07-12,Miami Marlins,Cleveland Guardians,0,0.5937499999999996,-0.2604166666666661,0.3333333333333333,0.0,0
2026-07-12,Minnesota Twins,Los Angeles Angels,1,0.40625,-0.020833333333333037,0.38541666666666674,0.39999999999999997,0
2026-07-12,Chicago White Sox,Athletics,1,0.3024636058230685,1.016349384098544,1.3188129899216126,0.30000000000000004,0
2026-07-12,St. Louis Cardinals,Atlanta Braves,0,-0.3049235993208823,-0.47130730050933733,-0.7762308998302208,0.09999999999999998,0
2026-07-12,Texas Rangers,Houston Astros,1,-0.44047748236570783,0.7462832338578407,0.3058057514921324,0.0,0
2026-07-12,San Francisco Giants,Colorado Rockies,1,-0.6375644329896906,0.8990549828178693,0.26149054982817876,0.0,0
2026-07-12,Los Angeles Dodgers,Arizona Diamondbacks,0,0.9132675438596491,0.8175438596491227,1.730811403508772,0.0,0
2026-07-12,San Diego Padres,Toronto Blue Jays,1,-0.14736842105263204,0.04210526315789398,-0.10526315789473684,-0.09999999999999998,0
2026-07-16,Philadelphia Phillies,New York Mets,0,0.268041237113402,0.2989690721649483,0.5670103092783505,0.09999999999999998,0
